date,precipitation_sum (mm),temperature_2m_above_ground,specific_humidity_2m_above_ground,relative_humidity_2m_above_ground,u_component_of_wind_10m_above_ground,v_component_of_wind_10m_above_ground,precipitable_water_entire_atmosphere,total_precipitation_surface,ACond_tavg,AvgSurfT_tavg,CanopInt_tavg,ECanop_tavg,ESoil_tavg,EvapSnow_tavg,Evap_tavg,GWS_tavg,Lwnet_tavg,Qg_tavg,Qh_tavg,Qle_tavg,Qsm_tavg,Qs_tavg,SnowDepth_tavg,SnowT_tavg,SoilMoist_P_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,SWE_tavg,Swnet_tavg,TVeg_tavg,TWS_tavg,water_availability
2017-02-13,0.1,12.50885865382492,0.0067781287650406,75.84519370049351,-0.448615190644292,0.0282542184435843,14.428428117046655,0.1259405492206711,0.0341552371003975,288.59472834269206,0.0183107118122279,5.859389080598021e-07,2.223223862074519e-05,0.0,3.468549886444331e-05,735.7271944681804,-66.51230971018474,3.983612827459971,-26.322190745671588,85.55178718566894,0.0,9.130935837061333e-08,0.0,288.59472834269206,983.7500714619954,248.022848256429,4.869782421986262,0.0,129.7209153175354,1.186731936210587e-05,983.7683319091796,-261.4836885090184
2017-02-14,0.0,12.276072988774995,0.007094199181689,80.66421758007128,-1.044206370147618,-0.7501097913131322,14.665009142642887,0.2000583769240317,0.0149401078893182,286.71663093566895,0.0220859940629452,6.56286358354426e-07,8.264545226666088e-06,0.0,1.5394931763997496e-05,735.1269109090169,-60.61860521634419,-2.8896423280239105,35.724155282974245,37.97159759203593,0.0,1.2616600370921975e-09,0.0,286.71663093566895,982.046565246582,246.91968250274655,5.006191100676854,0.0,131.4233050664266,6.474100977508594e-06,982.0687021891276,-142.40537898820116
2017-02-15,0.0,12.752364006386053,0.007254446366672,79.52485050725831,-1.3439927473622977,-0.4041870680536613,15.514998851489596,0.1155875852700939,0.0185524392873048,286.6625523885091,0.0032554152586574,3.2363786376758226e-08,7.571106978806104e-06,0.0,1.3179014831621315e-05,734.4786979675293,-50.43615209261576,-0.3090888708208997,51.23324278195699,32.50604394276937,0.0,6.229475928154482e-11,0.0,286.6625523885091,980.8452840169268,246.36649729410803,5.001085754235586,0.0,133.86756013234455,5.5755460020160776e-06,980.8484464009604,-127.91778330508936
2017-02-16,0.0,13.088016991497424,0.0073179059453252,78.49467927180818,-1.902021523983704,-0.4549908934420185,15.895757016530634,0.2430107878462921,0.015844610116134,287.0851998647054,0.0038268725542972,8.661395014541994e-08,7.778205103174212e-06,0.0,1.4026782484203674e-05,733.8049700419108,-51.0615625222524,-1.1290063316623369,52.23915683428446,34.59705381393432,0.0,4.041445066567858e-09,0.0,287.0851998647054,979.6648818969728,245.85985368092847,4.989310785134633,0.0,136.76651229858396,6.161964000739317e-06,979.6686754862468,-133.48346486978915
2017-02-17,0.0,12.87782288170021,0.0071408449477256,77.77025638399319,-1.8666612452892373,-0.5601884240845941,15.51291992910044,0.087055514416387,0.0155286484553168,286.8309715270996,0.0055567096491965,1.185513824590127e-07,7.880379735070163e-06,0.0,1.364190412687094e-05,733.1067532857259,-47.27010672887166,-0.6916994616389275,51.35929315884908,33.64775687853496,0.0,5.1354381053192445e-09,0.0,286.8309715270996,978.478971862793,245.37218055725097,4.9778018633524574,0.0,131.58664509455363,5.642972365649256e-06,978.484496307373,-130.9756520386469
2017-02-18,0.0,12.690922352361012,0.0071553635195032,78.75216338968956,-2.3947671032344857,-0.6135240853248938,16.17306528450266,0.1533680598389857,0.0172385866210485,285.9462018330892,0.0058679187786765,2.2927391215195786e-07,8.823114471094111e-06,0.0,1.4190215089608198e-05,732.388537343343,-47.81641999880472,-4.996770874659221,43.51641325950623,35.00016867319743,0.0,1.201580353364188e-08,0.0,285.9462018330892,977.3112653096516,244.9227347691854,4.961518239974976,0.0,121.33380839029948,5.137828460040812e-06,977.317165374756,-134.60351201953455
2017-02-19,0.0,14.025655996289906,0.0075207095386539,75.72457373646624,-2.512798424530862,-0.2089715832837564,18.06238217768326,0.3114395633536382,0.0291128364934896,285.9739798227946,0.0038650417031021,1.616509536894739e-07,8.74072219782344e-06,0.0,1.3675293045404636e-05,731.6528073628743,-54.10718688964844,-1.1326033895214398,41.30272107124328,33.73010886510213,0.0,8.535364439306764e-09,0.0,285.9739798227946,976.1285723368328,244.47564398447676,4.949236061175663,0.0,128.01170552571614,4.7729191938591e-06,976.1323048909504,-131.21604624379336
2017-02-20,0.0,14.38607647016563,0.0076784236652708,75.26706720970665,-0.940184758199141,-0.0382084079279001,18.29920559555896,0.3454687743526059,0.0388652799495806,287.176738357544,0.0086849261754347,6.874776969330772e-07,9.90296751979258e-06,0.0,1.5807637532816445e-05,730.9031084696453,-48.673159170150754,2.504117745161056,39.52962543169657,38.98953191439311,0.0,9.76724150595724e-08,0.0,287.176738357544,975.0404307047526,244.13724447886148,4.953532920281092,0.0,129.69841779073082,5.217192555543685e-06,975.0490674336752,-145.73216629331932
2017-02-21,0.0,14.271117783594576,0.0075263066304156,74.56711550987673,-0.5800580349748634,0.2972656062034494,17.89837100231728,0.4530760963909997,0.0327056778439631,287.6961078643799,0.0019059049259036,3.1887938591509035e-08,1.1252021931795755e-05,0.0,1.8434544313095105e-05,730.1385869344075,-62.09137492179871,1.8900126958886785,42.04583915074667,45.46880977948507,0.0,0.0,0.0,287.6961078643799,973.6215797424315,243.4829791386922,4.898084628582001,0.0,151.4955052693685,7.150635673269789e-06,973.62347462972,-162.2592762649066
2017-02-22,0.0,13.832609550378956,0.0072654279389259,73.86109383452323,-0.0141014175513212,0.1918062595454228,16.97881172950878,0.4816320313319259,0.0185553572063023,289.8070751190185,0.0037791067307504,1.6972013607841066e-07,1.3971538245035236e-05,0.0,2.387429509174884e-05,729.3272099812825,-50.82357335090638,12.177309898535412,9.191888151566188,58.88595325152079,0.0,2.6628444171894472e-08,0.0,289.8070751190185,971.8414545694986,242.51428057352703,4.85954633752505,0.0,131.0886884689331,9.73303494523255e-06,971.8452626546224,-197.97895958267355
2017-02-23,0.5,13.85926625966507,0.0072445602033387,74.14023242689844,0.036979370105897,0.2531712727849662,15.809338694012714,0.1861632133356525,0.0196423556655645,290.52443033854166,0.0232169794850051,1.791162238854819e-06,1.4774838712128258e-05,0.0,2.371370414948615e-05,728.449033610026,-35.09288379351298,4.340150577823321,-5.650789556000381,58.48984807332357,0.0,6.340112895723375e-07,0.0,290.52443033854166,970.1963475545248,241.7473106384277,4.957021027803421,0.0,92.26524464289348,7.147702420221928e-06,970.2195625305176,-163.08349089187777
2017-02-24,1.9,13.466453121983902,0.0069620465701479,72.98237013565539,0.6969867603292141,0.2651887129456806,14.49155313187717,0.2047928533929823,0.0270955940630907,288.4578483581543,0.0509782437545557,3.0902644738262096e-06,8.133372580232391e-06,0.0,1.522179149636334e-05,727.5901720682779,-24.033322596549983,-2.4522110819816585,49.13025703430176,37.544546937942506,0.0,1.5133921166921023e-06,0.0,288.4578483581543,970.3533215840656,242.76324100494384,5.169218522310257,0.0,108.25683120091756,3.9981534314392775e-06,970.4043746948242,-7.457919327025024
2017-02-25,7.2,12.833915674820744,0.0067008830812945,73.11587062102016,0.4439567135278656,0.2628734467669274,13.482268124897052,0.1823961000598632,0.0249732059271385,286.09238268534347,0.0690339671758313,5.253452741271758e-06,7.483284010352994e-06,0.0,1.4783728268715396e-05,726.9761863708495,-11.864561903476714,-13.082299586137136,34.10637583732605,36.46406617164611,0.0,3.771270475757168e-06,0.0,286.09238268534347,974.2225746154784,247.2464263280233,5.381110201279321,0.0,69.34233023325602,2.0469913465603896e-06,974.2916132609048,381.4896224441586
2017-02-26,0.0,13.32677744373931,0.0068393505398974,72.26780614711608,1.130320678613509,0.4633163334501104,13.759022168679872,0.1150237235056277,0.013571070965069,285.6062058766683,0.0117474458063952,3.2577974830398184e-07,9.090779121834204e-06,0.0,1.6124487103752472e-05,726.6058227539063,-59.9261159102122,-7.539974711338679,51.146709171930944,39.77105097770691,0.0,1.2837431654736758e-09,0.0,285.6062058766683,973.6998540242512,247.09400698343916,5.00039866566658,0.0,143.30131696065266,6.707928088189874e-06,973.7115763346354,-147.1727530467677
2017-02-27,0.0,13.354171952822288,0.0069041199005353,72.38305179958316,2.1674666143867167,0.247270390754604,14.167748280411722,0.3075380276220946,0.0152602737226213,286.7038241068522,0.0013434139104598,7.9871168567891e-09,9.845634152346367e-06,0.0,1.876237324722752e-05,726.1837933858236,-65.84231897989908,2.102410027136405,48.61346766153972,46.27739601135254,0.0,0.0,0.0,286.7038241068522,972.1971117655436,246.0134020487467,4.969068080186844,0.0,162.8401928583781,8.908753269073107e-06,972.1985272725424,-164.40145214262736
2017-02-28,0.0,13.810957205930691,0.0069939218945329,71.38846861223305,1.9585548168141536,0.0746375629266941,14.696760862659934,0.4652808539011929,0.0338310651869202,287.2492369333903,0.0012715339153752,1.7503080581201163e-08,1.1872845182854992e-05,0.0,1.99595511806668e-05,725.6788014729818,-71.21115055084229,0.2406678219636281,40.74914099375407,49.23022956848144,0.0,1.3819226732265474e-10,0.0,287.2492369333903,970.5346328735352,244.85588665008544,4.925781834125519,0.0,161.4325112660726,8.069203170180116e-06,970.5359636942544,-172.22523294856057
2017-03-01,0.0,14.117106476889104,0.0069953748698345,70.0038539478498,1.7420343275662895,0.4902573506580317,15.156523634229536,0.1974765594551128,0.0222925339282179,287.45910708109534,0.0035776387007596,1.5939645354734465e-07,1.0175095295987073e-05,0.0,1.6699737435980448e-05,724.8078435262044,-48.64253776868184,-0.5448929633945226,38.666913986206055,41.189900207519536,0.0,5.1918354948554676e-09,0.0,287.45910708109534,968.5209025065104,243.713064066569,4.914189132054647,0.0,127.95392745335896,6.365245294167229e-06,968.524505106608,-150.95722438926487
2017-03-02,0.0,14.27627209393691,0.0068766654789291,68.3882341047739,2.080788918344803,0.4045769786285774,15.505158751404831,0.1546157179626693,0.0156711050930122,287.7794292449952,0.0014702427506563,8.873253287688954e-09,9.611090998381165e-06,0.0,1.8675603845016063e-05,723.5674728393554,-67.33139708836873,1.275832449644804,50.24069774945576,46.06337467829387,0.0,0.0,0.0,287.7794292449952,966.2963048299154,242.72885977427163,4.902428762118022,0.0,164.9126714070638,9.055638918198385e-06,966.2978106180826,-163.83446338419594
2017-03-03,0.0,14.196486901772095,0.0068827675944186,68.75928675603438,2.17723980865876,0.4655734092370583,16.271203386403528,0.1592507048654551,0.0278207227432479,290.2200885772705,0.0028338256039811,3.952622372812205e-07,1.72063325256507e-05,0.0,3.162626242859308e-05,722.2944190979005,-64.86288420359293,12.853844726085663,11.714761340618134,78.006179523468,0.0,5.800188859576376e-08,0.0,290.2200885772705,963.6086046854656,241.31428254445396,4.815753531455995,0.0,167.44469502766927,1.402466823871388e-05,963.6115257263184,-248.83867065069694
2017-03-04,3.3,13.771426253522868,0.0068853413462593,70.5078449572644,1.922962562102298,0.1200948013699964,16.31140220828371,0.2043464473971558,0.0462443654891103,287.53333511352537,0.0306818009742225,2.687769538548916e-06,1.6020941560176044e-05,0.0,2.3966529655202368e-05,720.9019437154133,-41.00769244829814,-8.000231758753458,15.146919584274292,59.11344882647196,0.0,1.622927831116764e-06,0.0,287.53333511352537,960.9108922322592,240.0090061187744,4.945630993445714,0.0,107.26499671936034,5.257818478791402e-06,960.9416035970052,40.56643013875669
2017-03-05,0.3,14.009511116440107,0.0071859357675537,73.0751481330672,0.753113930930451,-0.0349286352100066,16.271233409960647,0.1091281430503746,0.0331791487056762,287.56667327880854,0.0502810143865644,5.302998240116115e-06,1.317777006685598e-05,0.0,2.365032551855014e-05,719.5191815694174,-29.30199427604675,-2.3640605409940085,21.349916084607443,58.33351836204529,0.0,1.8939746482260489e-06,0.0,287.56667327880854,961.2599474589028,241.7409091949463,5.145745076735814,0.0,106.62128578821816,5.1695540472943925e-06,961.3103378295898,-186.02849242738762
2017-03-06,0.0,14.311567403388588,0.0071996329283746,71.7144635043999,1.2002000414651703,0.0397123493572514,14.813683672073816,0.1483685324567898,0.042732897757863,288.2770342508952,0.0318227526033297,4.580913645213514e-06,1.198600469554852e-05,0.0,2.1660786736295752e-05,718.3060521443686,-32.67497835159302,2.728517283002536,27.293763216336565,53.426336431503294,0.0,4.5453476597382796e-07,0.0,288.2770342508952,961.4911852518718,243.18501313527423,5.059198359648387,0.0,116.12599980036418,5.093871620450348e-06,961.5228912353516,-186.3110645147184
2017-03-07,0.0,14.284867676594178,0.0070696787481318,70.61092312234913,0.6978843626589812,-0.3170642283534025,14.298827141132106,0.2662165239277339,0.035925788556536,288.74134928385416,0.0078514391304149,5.547455274997522e-07,1.033539343400965e-05,0.0,1.8147468813367597e-05,717.1713544209798,-58.82781332333882,-0.2582957648361723,57.769056447347005,44.76073648134867,0.0,1.9742224899310654e-08,0.0,288.74134928385416,959.4378087361654,242.26632239023849,4.888424797852833,0.0,161.09410947163903,7.257329267910487e-06,959.4455088297524,-160.5124051592045
2017-03-08,0.0,14.056840913061636,0.0068142815175153,68.99959339308542,0.8408433801752958,-0.4232972061914701,13.614271140248368,0.2627686624260115,0.022693221255516,288.9685413360596,0.0032422676158603,9.79332477335504e-08,1.2416584286256692e-05,0.0,2.2350257177095044e-05,716.0019961039226,-60.812915134429936,1.4013929615418117,44.42135979334513,55.12690909703572,0.0,1.1011438398253472e-09,0.0,288.9685413360596,957.0390154520672,241.0370227813721,4.836974318822224,0.0,161.76007366180417,9.835740524977154e-06,957.0422538757324,-187.853431055783
2017-03-09,0.0,13.784242427393988,0.0070078019618172,72.28224627866122,1.325744811076116,-0.7354360756088596,14.837470252312222,0.9367786548848248,0.0135043680629072,288.74011522928873,0.0009153677701154568,5.7342762852889235e-09,1.165311436276776e-05,0.0,2.315784058737336e-05,714.7701950073242,-73.77061456044515,0.4806585590044657,47.40675953229268,57.11881548563638,0.0,0.0,0.0,288.74011522928873,954.335289001465,239.5648783365885,4.805563755830129,0.0,178.77720591227214,1.1498991769561449e-05,954.3360084533692,-193.12333458503122
2017-03-10,0.0,14.024539321075414,0.0070442170951971,71.23952494037839,0.0068035462261956,-0.2285677447616135,15.084234610260296,0.4384380657866874,0.0170993042721723,289.4350991566976,0.0005195219469896984,3.4664704986105596e-09,1.546402916119405e-05,0.0,3.0430463167855728e-05,713.4701779683431,-77.05216185251872,2.9532307704289757,27.32464909553528,75.05673659642538,0.0,0.0,0.0,289.4350991566976,951.313480122884,237.84340680440263,4.727242078383763,0.0,182.38687337239585,1.4962966550532048e-05,951.3140947977702,-240.64579229885783
2017-03-11,0.0,15.207668915853963,0.0078375901468449,73.57270715438773,-1.775929723659016,-0.681927498034219,16.596181371897483,0.2942912642589357,0.0162393789893637,289.3238520304362,0.00031894435293603846,1.274206790080612e-09,1.464666154333827e-05,0.0,2.8645126864527507e-05,712.0711435953776,-77.87232179641722,1.4681131506959595,33.012484804789224,70.65321191151938,0.0,0.0,0.0,289.3238520304362,948.0975891113284,236.02641118367512,4.692352630694707,0.0,183.00622876485187,1.39971913199588e-05,948.0978805541992,-228.97963362762812
2017-03-12,0.2,14.922483275228414,0.007577467731744,71.89484802509554,-2.336507168809514,-0.5295172432496664,15.588447854571209,0.1385488554545897,0.0198198690311983,290.0399438222249,0.0019062630526605,5.022421277015947e-09,1.3069361906066963e-05,0.0,2.505251768525341e-05,710.5695378621419,-63.12408895492553,7.365275140603384,43.8781699180603,61.79203667640686,0.0,1.0225477103942282e-08,0.0,290.0399438222249,945.0598676045736,234.49029229482016,4.6755600074927015,0.0,176.1705011367798,1.1978132442891364e-05,945.0617396036783,-190.44479092788902
2017-03-13,2.9,14.69811766224542,0.0072992922420235,70.23225463046586,-3.226367189358733,-0.7420399323163104,14.1186288101818,0.0701832339519286,0.0264380766078829,290.11845308939616,0.0247426804310331,1.7867477093129009e-06,9.758130617380327e-06,0.0,1.8134913049531556e-05,708.9823740641275,-36.708881266911824,0.8897628103693327,71.16195821762085,44.72976358731587,0.0,1.145477526639145e-06,0.0,290.11845308939616,942.96295115153,233.9806718190511,4.875067383050919,0.0,153.48819897969562,6.590034286091395e-06,942.9877764383951,51.5405988465717
2017-03-14,0.9,14.39538904906948,0.0069044485306027,68.19773374255762,-2.6552469369037923,-0.1826747916801728,13.026551243589056,0.1203269872937295,0.05388429791977,289.5872152964274,0.0202988646148393,1.4408748214123078e-06,8.571897137699124e-06,0.0,1.4710799022547387e-05,707.4402267456055,-37.22001959482829,-0.2957816779303054,65.24121499061584,36.28418634732565,0.0,3.2749623746219934e-08,0.0,289.5872152964274,942.5263287862142,235.08612480163572,4.8194972952206925,0.0,138.4487579345703,4.698026905695467e-06,942.5466252644858,-70.07371606789758
2017-03-15,0.2,14.231040885908309,0.0063432592159527,63.54300749748162,-1.41149190521442,-0.0294450499713511,10.938825687099826,0.3645236825075371,0.0536157518159598,288.35074246724446,0.0091108864600149,5.344627770872042e-07,1.0086013215489703e-05,0.0,1.5756948376595876e-05,705.9620969136556,-55.88996574083964,-6.557387957970301,74.6237099647522,38.86451277732849,0.0,7.226623870611644e-09,0.0,288.35074246724446,940.5613967895508,234.59927304585773,4.719686851898829,0.0,162.81366208394368,5.136473015454611e-06,940.5704795837402,-129.6839295766482
2017-03-16,0.0,12.802731772964565,0.005747351925162,62.27914635680801,-0.384226079533582,0.6898155308890908,11.138943374203905,0.291956961920947,0.0421243996204187,286.95729738871256,0.0020124517667378,4.058966258657648e-08,1.2327126285072156e-05,0.0,1.9175249000606225e-05,704.4869517008464,-83.48072032928468,-7.255009998877842,70.19386269251505,47.29575676918029,0.0,0.0,0.0,286.95729738871256,938.3085057576498,233.8216685612996,4.669241660833358,0.0,193.7134717305501,6.807534657582436e-06,938.3106264750164,-167.09936067752926
2017-03-17,0.0,11.893707124434073,0.005382253147921,61.704892779925856,0.3587082160376267,0.6186698576874033,10.634980966158588,0.145674654575528,0.0214142366855715,287.9365814208984,0.0005090750382805709,3.112607868671624e-09,1.6229674042733677e-05,0.0,2.796635996370848e-05,703.006153869629,-89.33363561630249,-0.7775171222165226,40.08054679234823,68.97902987798055,0.0,0.0,0.0,287.9365814208984,935.5609781901042,232.5547404607137,4.593271057804425,0.0,197.61384913126625,1.173357126162955e-05,935.5614095052084,-224.5442774703755
2017-03-18,0.0,12.144421685341309,0.0057768620120428,65.02464621532081,0.2705583678616982,0.1926794318119759,11.987230597129017,0.1612130066346805,0.0173087331854427,288.41110623677577,0.0003220789116312517,1.2323240701032444e-09,1.5741663056208684e-05,0.0,2.7774998079621584e-05,701.469920094808,-91.15071051915488,-0.6157800191392501,41.94504327774048,68.50703852971395,0.0,0.0,0.0,288.41110623677577,932.3611256917318,230.89139188130696,4.547836498419444,0.0,200.98589935302732,1.2032102741462342e-05,932.361604309082,-223.29383625141782
2017-03-19,0.0,12.232057612906498,0.0060215694228722,66.91750822650341,0.4168855878812508,0.3514369304687349,13.35646029619552,0.3140769427797069,0.0164969043262923,288.4190989176432,0.0002433891010393078,6.98025547316942e-10,1.4239587411187434e-05,0.0,2.5583682031538046e-05,699.8551091512044,-87.1304807027181,1.5357828733821706,49.75423410733541,63.10215258598327,0.0,0.0,0.0,288.4190989176432,929.425528971354,229.57035961151124,4.544397973020872,0.0,201.52611821492516,1.1343397822353532e-05,929.425707244873,-208.97483054470717
2017-03-20,0.0,10.728303844912777,0.0062180369753571,75.81542329412606,0.8875830169323663,0.2071407959496149,14.551737410813816,1.2805430408434355,0.0193673727102577,287.91962280273435,0.0014821692716698,4.958850116828136e-08,1.0406669995669898e-05,0.0,1.715129336237927e-05,698.1706573486329,-71.84421590169269,-2.78329318066438,70.66097393035889,42.30366166432698,0.0,7.794081860526083e-10,0.0,287.91962280273435,926.8061093648276,228.63537400563555,4.568091509739558,0.0,182.0270663579305,6.6950356009935305e-06,926.807504526774,-153.87905317831064
2017-03-21,0.0,10.736760537819434,0.0061303810342846,74.87147217041017,0.3637586652489543,0.1334372623475297,13.933366244389704,1.2310605718340184,0.0281858925319587,288.7006160736084,0.0031232273623269,1.57847089132801e-07,1.1588559512650436e-05,0.0,1.8578722688289417e-05,696.4607546488443,-64.24914962450664,3.274406772851944,77.24263070424398,45.82442622184753,0.0,3.532178004944652e-09,0.0,288.7006160736084,924.5176869710288,228.0569737752279,4.549379576245944,0.0,190.59480921427405,6.832316707535332e-06,924.520871734619,-163.2244808304696
2017-03-22,0.0,10.92235107507739,0.0059954980676221,72.34663008449674,0.5266106875224,0.3223216825147038,13.563119610370505,0.7459600979168827,0.0367433895279342,288.7526077270508,0.0017218944621466,5.144555883518365e-08,1.3166460538135048e-05,0.0,1.9862080504632712e-05,694.7498428344726,-66.9683401743571,-2.553239142894745,72.30491914749146,48.98981844584147,0.0,8.111938033910267e-11,0.0,288.7526077270508,922.0549725850424,227.3051741282145,4.503020452459654,0.0,185.70357551574708,6.644174446061394e-06,922.056735229492,-171.58794450512278
2017-03-23,8.0,11.295203035359036,0.005997084106017,71.21501767207873,0.1375866429665508,0.2492628415014569,13.213949031234682,0.7477556188933958,0.0263765342378367,286.5706305185953,0.0434816025352726,5.720189684173723e-06,1.103977277428688e-05,0.0,1.870997644649227e-05,693.026729075114,-19.653824281692504,-6.563207540909449,33.404540959993994,46.14815381368002,0.0,8.685270950081759e-06,0.0,286.5706305185953,922.814052327474,229.78735275268556,5.321880922714869,0.0,92.64770037333167,1.950014097455248e-06,922.8575772603352,384.22761876390996
2017-03-24,37.2,11.661904162173112,0.005909311317932,68.83149635930394,0.1349935271512942,0.2927166107418529,11.780969820155386,0.3621744600406569,0.0333448708833505,282.4494031270345,0.0964125478019316,7.888084528910137e-06,5.660298946471205e-06,0.0,1.3606689037715114e-05,692.0580991109213,-3.0208613942066838,-25.366995135943093,23.160143852233887,33.56089825630188,0.0,6.961227792695959e-05,0.0,282.4494031270345,940.1462076822918,248.08813673655192,6.439534660180409,0.0,34.36419348716736,5.8304683792087534e-08,940.242662556966,2227.8473192590873
2017-03-25,0.0,12.208456759442235,0.0058814690902651,65.99676266762877,0.0928004028016578,0.27061542951311,11.464365821180271,0.0182251502219598,0.0244265544228255,286.0095064798992,0.0093777603314568,3.850879495577905e-07,1.6239633926791914e-05,0.0,3.106668671838027e-05,692.9836936950683,-84.1873020172119,4.634466046094895,45.85233810742697,76.62597767512003,0.0,3.376494284168529e-09,0.0,286.0095064798992,945.648983001709,252.66523545583087,5.068995781739552,0.0,211.3055548985799,1.4441963912759093e-05,945.6583315531412,-244.8252152988573
2017-03-26,0.0,12.1846863650061,0.005903580683682,66.56494954308441,0.1930406909600087,0.1586442656291663,11.08030870151493,0.0421698241060025,0.020329460198991,289.8613721211751,0.000790534668340115,7.04146953707981e-09,2.2044365952448664e-05,0.0,4.4065851307095726e-05,693.5966868082681,-80.74585460027058,14.904776712258656,5.074065101146698,108.6884251276652,0.0,0.0,0.0,289.8613721211751,941.7325454711914,248.13596019744872,4.901920739809673,0.0,209.42135798136397,2.2014443576760338e-05,941.7334294637044,-329.74530888832805
2017-03-27,0.0,11.96527546298134,0.0062432495184811,71.295476186195,0.5514940790990116,0.0355728603746558,12.1108793419718,0.2393505729922664,0.0347949029722561,288.3329644521078,0.0003930105193527804,2.4708901054844763e-09,1.6152080994894884e-05,0.0,2.771956389248468e-05,693.4702807108561,-67.71934461593628,-4.013226728638013,69.6631010691325,68.37030560175577,0.0,0.0,0.0,288.3329644521078,937.8030504862468,244.3328441619873,4.85149832367897,0.0,201.73145802815756,1.15650117398521e-05,937.8034975687664,-222.93160532509637
2017-03-28,0.0,12.178960005323216,0.006263737515464,70.0688571679172,0.6026261123379959,0.0244199631410715,12.085929494168376,0.1280803172270186,0.0255023596265042,287.97754147847496,0.0076618976638807,2.945518896642815e-07,1.2688088334774269e-05,0.0,2.2952095006682307e-05,692.9497601826986,-60.62963903745016,1.705930445094903,83.05358893076577,56.61134357452393,0.0,3.362033450156805e-08,0.0,287.97754147847496,934.9928845723472,242.04321479797363,4.859170653422674,0.0,202.0072383880615,9.969454659615924e-06,935.0006568908692,-191.9985938683228
2017-03-29,0.0,12.6140515422608,0.0061699752723925,67.0452544284153,0.6214925764456416,-0.0069477672190077,11.959893292586605,0.1620008457781306,0.0182392239337787,288.6711540222168,0.0121762984044229,6.227846614118941e-07,1.1701441807569304e-05,0.0,2.307270550166625e-05,692.2694613138834,-68.26845806439718,-1.3834618881344791,77.48026606241861,56.90883131027222,0.0,7.494909074849214e-09,0.0,288.6711540222168,932.4297147115072,240.16026814778647,4.82537604967753,0.0,201.26601435343423,1.0748478662965985e-05,932.4418802897136,-192.61600013035974
2017-03-30,0.0,12.741437424347245,0.0061827366718483,66.5133750881723,0.5230292921593545,0.0359653514081022,12.952398022146308,0.1771871256367991,0.024680378443251,288.79736150105794,0.0008193313500669318,8.732717016179946e-09,1.7463048243371302e-05,0.0,3.256448559720108e-05,691.4914866129557,-86.70600417455037,3.905961235364278,49.09401323000591,80.32031021118162,0.0,0.0,0.0,288.79736150105794,929.3993001302084,237.9077319463094,4.709952501455942,0.0,220.0301723480225,1.5092703335994884e-05,929.4000256856284,-254.59041674988987
2017-03-31,0.0,12.563899566782188,0.0062651365627624,68.39409346421321,0.4790617402330137,-0.1160037481054417,12.94193664035087,0.061416307412593,0.0181904904389133,289.6903722127278,0.0029132886653921,3.864390403229834e-08,1.4631203612225365e-05,0.0,2.5841277260951755e-05,690.5748107910156,-63.97760864893595,4.552560580770175,35.4335075934728,63.73750869433085,0.0,2.6296401297217406e-09,0.0,289.6903722127278,926.020301055908,235.44547036488848,4.668490159511567,0.0,167.70433190663655,1.1171428252509942e-05,926.0232060750328,-210.67525225944757
2017-04-01,0.2,12.012181807315692,0.0064590114629647,73.03179181688098,0.1202946815983303,-0.6673968789156961,13.149326922212966,0.0693325679392755,0.0360620047586659,288.5501544952392,0.010343054193072,1.4524373625590668e-06,1.319176045247635e-05,0.0,2.212246923439428e-05,689.5933802286783,-63.386004002889,-4.579678010940551,78.69789415995281,54.565071010589605,0.0,2.2254359344960526e-07,0.0,288.5501544952392,923.7191576639812,234.12576929728192,4.742687261104584,0.0,192.0651090621949,7.478269964167339e-06,923.7295127868651,-172.68596686267352
2017-04-02,4.1,11.997760721480114,0.0068012032182582,76.41473970770927,-0.3969367402589731,-0.6521872489362488,15.013723522127345,0.196298763490712,0.0282242509924496,287.9562413533529,0.0098829842288978,1.1431311638906058e-06,1.2196527958015696e-05,0.0,2.1010201271565167e-05,688.636575826009,-71.50407133102418,-3.74303009212017,82.70782550175984,51.821659898757936,0.0,1.650843984772147e-07,0.0,287.9562413533529,921.8827812194824,233.24595025380452,4.711685009797415,0.0,202.2874609629313,7.670542083815235e-06,921.8924448649088,129.91453570853366
2017-04-03,0.0,11.864697549795762,0.0067085799624265,76.3503441148831,-0.3633920110699414,-0.549600934916206,13.911177562299027,0.4447266559805167,0.0196678115753456,287.366655476888,0.0159947379686248,1.2214909977122564e-06,1.1090748394811574e-05,0.0,1.8894707712509742e-05,687.6481704711914,-56.47927239735922,-1.7081280594070751,87.81485884984335,46.60379525820414,0.0,8.006453944275904e-08,0.0,287.366655476888,920.0174545288086,232.36931966145832,4.677228045463561,0.0,189.1948369344076,6.582467991241477e-06,920.0334480285644,-165.78935899587043
2017-04-04,0.0,12.49728571168496,0.0073504985482926,79.97430374285197,-0.2193914046316126,-0.6344506614732703,16.73419243986009,0.8571203227554636,0.0220579929494609,288.65318946838386,0.0144787376513704,4.949844547278796e-07,1.2071848330682162e-05,0.0,2.1880566479618812e-05,686.6287020365396,-74.7528140703837,1.321577434738477,85.67435150146484,53.96841417948405,0.0,3.786812767294275e-11,0.0,288.65318946838386,917.9241139729818,231.2953317642212,4.614760466416676,0.0,215.71469593048096,9.31373244839051e-06,917.9385258992512,-184.77732122925374
